field_id,crop_type,ndvi,ndwi,soil_moisture_pct,rainfall_mm,temperature_c,crop_health_label
F1049,Sugarcane,0.276,-0.225,44.23,246.8,25.6,Moderate
F1050,Sugarcane,0.669,-0.154,29.46,143.4,27.1,Healthy
F1051,Sugarcane,0.748,0.448,21.29,232.5,30.1,Healthy
F1052,Sugarcane,0.379,0.211,11.52,74.3,28.0,Moderate
F1053,Cotton,0.177,0.113,42.36,194.8,28.8,Healthy
F1054,Maize,0.852,0.226,42.17,142.2,27.7,Healthy
F1055,Wheat,0.418,0.049,18.85,185.7,26.2,Moderate
F1056,Sugarcane,0.514,0.284,34.34,34.3,33.4,Healthy
F1057,Rice,0.77,-0.262,12.64,54.0,18.2,Healthy
F1058,Sugarcane,0.641,0.153,15.82,50.6,30.0,Healthy
F1059,Rice,0.688,-0.173,17.59,178.0,29.3,Healthy
F1060,Rice,0.267,-0.204,20.31,214.2,32.3,Stressed
F1061,Sugarcane,0.533,-0.026,44.85,192.4,30.0,Healthy
F1062,Cotton,0.657,-0.227,34.39,27.0,34.5,Healthy
F1063,Rice,0.283,-0.225,23.45,219.5,37.2,Stressed
F1064,Rice,0.24,-0.051,35.8,101.5,24.9,Moderate
F1065,Sugarcane,0.886,0.484,42.03,111.3,22.5,Healthy
F1066,Rice,0.513,-0.16,43.55,44.1,26.5,Healthy
F1067,Rice,0.309,-0.286,12.03,189.6,23.8,Stressed
F1068,Sugarcane,0.897,0.311,23.81,61.9,30.3,Healthy
F1069,Sugarcane,0.872,0.346,13.74,149.7,36.2,Healthy
F1070,Wheat,0.547,-0.023,21.75,213.4,20.8,Healthy
F1071,Cotton,0.806,0.072,15.94,40.5,20.0,Healthy
F1072,Cotton,0.251,0.22,32.64,143.1,23.1,Healthy
F1073,Rice,0.323,-0.262,23.59,73.6,32.5,Moderate
F1074,Cotton,0.66,0.459,18.03,98.9,29.9,Healthy
F1075,Rice,0.777,0.409,19.31,129.0,20.0,Healthy
F1076,Wheat,0.785,-0.091,22.61,101.7,36.4,Healthy
F1077,Sugarcane,0.424,-0.288,19.1,169.2,33.8,Moderate
F1078,Sugarcane,0.81,0.447,,130.3,18.5,Healthy
F1079,Sugarcane,0.781,0.101,11.13,154.4,31.0,Healthy
F1080,Cotton,0.849,0.132,19.79,189.5,33.4,Healthy
F1081,Wheat,0.728,0.247,24.39,148.3,25.5,Healthy
F1082,Cotton,0.635,0.193,31.1,154.9,19.4,Healthy
F1083,Cotton,0.565,0.455,19.48,149.8,19.5,Healthy
F1084,Wheat,0.398,0.455,14.66,107.1,20.1,Healthy
F1085,Wheat,0.852,0.394,12.67,97.6,34.8,Healthy
F1086,Wheat,0.879,0.209,42.92,226.9,36.2,Healthy
F1087,Wheat,0.327,0.341,24.58,159.7,20.5,Healthy
F1088,Sugarcane,0.344,0.242,30.34,76.2,22.7,Healthy
F1089,Maize,0.488,0.159,42.17,134.6,21.3,Healthy
F1090,Maize,0.459,-0.197,12.9,96.0,21.7,Moderate
F1091,Wheat,0.896,0.349,40.68,234.7,34.7,Healthy
F1092,Maize,0.241,0.357,29.31,21.7,24.6,Healthy
F1093,Maize,0.114,0.201,15.77,71.8,24.2,Stressed
F1094,Wheat,0.495,0.356,24.39,104.0,22.5,Healthy
F1095,Maize,0.243,0.221,37.22,132.2,30.2,Healthy
F1096,Cotton,0.393,-0.135,26.81,215.7,25.6,Moderate
F1097,Rice,0.695,-0.081,44.49,40.2,32.9,Healthy
F1098,Rice,0.677,-0.128,23.19,,22.1,Healthy
F1099,Wheat,0.346,0.002,36.24,32.8,33.8,Healthy
F1100,Sugarcane,0.534,-0.269,23.75,213.7,30.1,Moderate
F1101,Wheat,0.507,0.195,39.02,31.9,20.3,Healthy
F1102,Sugarcane,0.609,-0.031,29.92,24.2,26.3,Healthy
F1103,Rice,0.3,0.225,12.22,180.3,35.3,Moderate
F1104,Wheat,0.572,0.008,11.29,249.4,36.5,Healthy
F1105,Cotton,0.883,0.245,14.68,226.2,27.3,Healthy
F1106,Maize,0.489,-0.028,10.48,152.5,27.6,Moderate
F1107,Sugarcane,0.825,-0.091,12.64,231.0,36.4,Healthy
F1108,Maize,0.448,0.097,34.21,21.2,29.7,Healthy
F1109,Maize,0.38,0.254,28.7,244.3,18.7,Healthy
F1110,Wheat,0.616,-0.021,36.25,132.9,36.3,Healthy
F1111,Maize,0.635,0.449,41.96,186.3,23.0,Healthy
F1112,Cotton,0.791,-0.269,30.48,208.8,29.6,Healthy
F1113,Maize,0.284,0.034,35.41,185.2,21.3,Healthy
F1114,Wheat,0.499,0.474,36.5,143.1,18.7,Healthy
F1115,Cotton,0.558,0.138,23.22,129.6,24.2,Healthy
F1116,Rice,0.715,0.039,18.44,212.9,33.6,Healthy
F1117,Maize,0.135,0.155,17.18,67.2,23.6,Stressed
F1118,Wheat,0.896,0.161,18.8,,22.4,Healthy
F1119,Rice,0.476,0.285,19.62,183.5,22.3,Healthy
F1120,Rice,0.324,-0.198,17.25,65.9,28.3,Stressed
F1121,Sugarcane,0.807,-0.1,40.74,189.3,37.5,Healthy
F1122,Cotton,0.698,0.164,36.49,141.9,27.2,Healthy
F1123,Maize,0.862,0.394,11.64,182.7,29.1,Healthy
F1124,Wheat,0.365,0.149,19.4,196.6,35.2,Moderate
F1125,Sugarcane,0.542,-0.109,10.78,40.1,28.7,Moderate
F1126,Cotton,0.558,0.244,27.44,136.4,21.7,Healthy
F1127,Sugarcane,0.884,0.292,26.67,234.4,24.0,Healthy
F1128,Cotton,0.16,-0.109,39.1,93.7,24.2,Moderate
F1129,Cotton,0.345,0.002,20.77,156.6,25.9,Moderate
F1130,Maize,0.253,0.127,38.57,104.9,26.5,Healthy
F1131,Cotton,0.315,0.097,,124.5,34.0,Healthy
F1132,Sugarcane,0.488,0.012,13.09,146.2,25.0,Moderate
F1133,Cotton,0.398,-0.062,37.71,146.3,27.4,Healthy
F1134,Maize,0.416,-0.22,30.65,66.4,30.5,Moderate
F1135,Maize,0.775,-0.257,26.8,177.5,25.6,Healthy
F1136,Sugarcane,0.844,0.467,24.72,40.2,34.7,Healthy
F1137,Rice,0.156,0.378,37.46,51.9,29.7,Healthy
F1138,Rice,0.267,-0.016,32.38,,23.9,Moderate
F1139,Cotton,0.637,0.465,38.18,46.8,32.3,Healthy
F1140,Wheat,0.387,0.241,41.61,128.8,28.6,Healthy
F1141,Cotton,0.303,0.086,31.6,159.4,28.7,Healthy
F1142,Sugarcane,0.336,0.094,44.32,202.7,27.6,Healthy
F1143,Sugarcane,0.358,-0.233,31.28,44.5,27.9,Moderate
F1144,Sugarcane,0.779,-0.227,32.28,215.7,33.3,Healthy
F1145,Sugarcane,0.209,0.182,29.42,191.6,20.1,Moderate
F1146,Sugarcane,0.667,0.143,13.19,114.0,24.7,Healthy
F1147,Maize,0.542,-0.13,35.42,234.6,19.5,Healthy
F1148,Rice,0.337,0.457,29.16,247.9,33.1,Healthy
F1149,Sugarcane,0.436,0.325,25.78,67.2,23.4,Healthy
